imageid,ear_position,orbital_tightening,muzzle_tension,whiskers_position,head_position,overall_impression
b5e8d35b-4b73-4e07-bafc-c129aff69343.jpg,0,0,1,0,1,0
3d7d4623-cb6f-44e2-b57d-4463ca78dab1.jpeg,0,0,1,1,0,0
c3eb142a-79a4-4d70-b2aa-769f6c969025.jpeg,1,0,1,1,0,0
bd135121-c13d-41c5-841a-3709fb61b825.jpg,1,0,2,2,1,0
ddc81487-8430-4cb5-8a13-a5c45c2a846f.png,0,0,1,0,0,0
b6e86cac-9d23-4233-b661-82336f6b22e2.jpeg,0,0,0,0,0,0
4876f257-4781-472c-a290-1c0ba1d10a84.jpeg,0,1,0,0,0,0
d2c05f56-dd3d-4463-b3d5-0eca660bf29f.jpeg,0,1,0,0,0,0
677e3112-5470-4233-9b6f-52d47e46beab.jpeg,2,2,0,0,0,0
9f12c743-15ea-4a28-a615-5fccb357ea25.jpeg,0,0,1,0,1,0
4965ca91-db1d-4b52-a359-5d98276367bc.jpeg,1,1,2,2,0,1
2ce0e060-d833-40b4-9268-71d0ca231fd9.jpeg,0,0,0,0,1,0
b281e254-6fb9-4614-8b24-f4c2a7ab7bff.jpeg,0,0,0,0,0,0
b1c715ca-21dc-48c4-9ccc-0b8e4197b68b.jpeg,2,2,1,1,2,0
5695fd85-f17b-4291-b168-4175eb8750fb.png,0,0,1,1,1,0
97565fb9-38f2-4a4c-8ce1-0de263c6f6cb.png,2,0,0,0,0,1
44ed21eb-86fa-48da-b291-ed806387a4e4.png,0,0,0,0,0,0
1a3d0c2e-921d-47b8-99f4-30d8b28ab110.png,1,0,0,0,1,0
2ba9bfb1-75b9-4345-aa0a-9f7289905072.jpeg,1,1,0,0,2,0
a5055eea-592f-4236-8b23-8fbb0b584495.png,1,1,0,0,1,0
625a8ac1-dcb1-4cc7-ae19-03c3c9efaa7d.jpg,0,0,0,0,1,0
953c2516-8460-4549-8a88-a4244cd0b777.png,0,0,1,1,0,0
690c0a27-1f49-463b-9584-b7fb5a1f7ef2.png,0,0,0,0,0,0
3e6ee732-27c0-4b25-b99f-5b6c27c1769b.jpeg,0,1,0,0,0,0
a7b83bae-2bc3-4284-afd3-0e735117e7b6.jpeg,2,1,1,1,1,1
03ebdb77-2b6d-4ea9-b632-cd80074f72d7.png,0,0,0,0,0,0
0e19402d-ebcc-42ed-a63d-f31362e465b8.jpeg,0,2,1,0,0,0
506a1f8f-1317-435c-b126-6d150b2f4acf.jpeg,0,2,1,0,0,0
0e857b58-99aa-4383-b602-7bc1c7a00039.jpeg,0,1,0,1,1,1
da4e0dab-b8af-492e-b1bf-26238128f2e4.png,2,0,2,2,1,1
962e8cfc-14a2-45ca-bb67-f015bcc1e0f8.png,0,0,1,0,1,0
4eb5f539-4273-460e-989d-78cca5b1d17f.jpeg,0,0,0,2,0,0
9ac2d669-041c-452b-8efd-ee6807b7025a.jpeg,1,1,0,0,2,1
96ac5bb0-7530-4819-a935-a0b5718fd5de.jpeg,2,0,1,0,0,1
9d7f9676-3e11-456d-a9af-0cd901ed9687.jpeg,1,0,1,1,0,0
7dd6f6a1-185c-4f9e-9e31-d357e15194a3.jpeg,0,1,0,1,0,0
8af95736-3396-4a84-9662-0e7a8d3a140f.jpeg,0,1,1,1,0,0
48df431f-e25b-43a6-a63a-78a1a731aecf.png,0,1,0,0,0,0
5ef53bf2-f9d2-442b-bade-036eb6d25b77.jpeg,1,0,0,0,0,0
a1a60c65-0d9a-496d-aa84-83bf5f1994e6.jpeg,2,1,0,0,2,0
41699680-52df-4f1c-9feb-a92dbaf74f95.png,2,0,0,0,0,0
446b6ed3-9f7d-4953-86cd-fca1d7a7b807.jpeg,0,1,1,0,1,0
e8b65a2f-f70d-4678-add4-7ce7f3bba52e.png,0,0,0,0,0,0
59410adb-16b1-4ef3-afc9-84ab02c7fce9.jpeg,0,0,1,1,0,0
e7bac374-3234-4834-a425-cb57af1982db.jpeg,0,1,1,0,0,0
84abdced-2594-4b88-ac62-2f79fa1cde5b.jpg,0,0,0,0,1,0
87de14ef-3a85-4a2d-a11c-9dc215d0c761.jpeg,0,1,1,2,0,1
38b534c9-8653-44db-bd39-f6ec99cb56c9.png,2,1,1,0,1,1
14e0f690-7b22-436c-a7ba-2cbfd0494b69.jpeg,0,0,0,0,2,0
4ea3465e-c7ed-4f6e-893a-58ad40a8f903.jpeg,0,0,0,0,0,0
09c99278-ba49-4b47-a669-50d0d8ee79ec.jpeg,0,0,1,2,1,0
6b5ce1ab-de98-4bad-96f2-d7316434556d.jpeg,2,1,0,0,1,1
6fa37b01-e6ca-4941-ad09-55732648e02d.jpeg,1,1,1,0,1,1
a30032a7-b7d6-45fa-a564-63e95cc8c8ce.png,1,0,0,0,0,0
c2d74ccc-b32a-4cb4-8f78-9784ae991563.jpeg,0,2,1,1,0,0
b97b9a3d-bdb8-4268-958a-d601aab6a953.png,0,0,0,0,0,0
219f1eb5-c0a6-4b43-bc79-20684a3ac826.png,2,2,0,0,2,0
2396f654-d33b-4318-97e1-9ca4e6e1cff2.png,1,2,1,0,0,0
791fa678-5193-47f0-b4a9-8bef855fdbbe.png,0,0,2,2,0,0
2685c2a8-265a-4b92-83cf-b6a0bcb685ed.jpeg,1,0,1,2,0,1
6f751094-65f6-4689-b700-7e8388afa017.jpeg,1,1,1,0,1,0
206dd282-7073-48c5-8ce7-043152909d33.png,1,2,1,1,0,0
d0e74132-4367-48ed-84b5-e2701bf8a128.png,2,1,0,0,1,0
9a27b487-b223-4c8b-84b8-7f8cc7e98937.jpg,1,0,1,1,0,0
23f06fee-2bbb-4556-a12e-e164ce7d9063.jpeg,1,0,1,0,0,0
ff38a244-2000-421d-9e49-eaa37a837839.jpeg,2,1,0,0,1,0
058d0b1e-a40e-4e4e-92f2-e3eb7fe5cb98.jpg,0,0,0,0,0,0
0f2df881-b016-440e-ad78-0694d9003a69.png,2,1,1,0,0,0
c86db60d-566a-4e36-938c-4f44c41a460b.png,0,0,0,0,1,0
23b1b0fa-4a9f-4518-ad7b-d48b242ac75b.jpg,0,0,0,0,0,0
0d12e90c-5c5c-4dee-aeea-3748a65fe8e6.png,0,1,1,0,0,1
8412b358-8d33-468a-92d4-ea65dced8add.png,0,0,0,0,0,0
6679130c-6bca-48a6-b754-97cf96db6243.jpeg,0,1,0,0,0,0
7c32caac-e3ed-4cc5-908a-0385affc3d1d.jpeg,0,1,0,0,0,0
74d0b32f-5c53-4ce5-8c55-cc30513f0e2c.png,1,1,1,0,0,0
4c413077-93c9-40bd-84c4-a284d11028d6.jpeg,0,1,0,0,0,0
fa63212f-5051-4704-8421-774dec5b1f76.png,0,0,0,0,0,0
4d146135-ecaa-453c-b562-85251a408e56.png,1,1,1,1,1,0
8bf954bc-9bfa-423d-aaef-2a60bd0357dd.jpeg,0,0,1,0,0,0
3940220a-6d5c-4a11-a31c-67149b354343.jpg,0,0,0,0,0,0
c8dd3dd7-26ef-48c7-a8d0-d43c3ae524be.jpeg,0,1,1,1,0,0
901a1d20-7705-43d1-b4f1-e3acca768c3a.png,1,0,1,1,1,1
a34b08a7-879b-4fbe-95d4-0ccb4a3936bf.jpeg,0,0,1,0,0,0
169f70b7-1d00-40d4-8e7c-b83d3b2efc9b.jpeg,0,0,0,0,0,0
c5fb658e-2e08-4740-99eb-6d9543509a79.png,0,0,0,0,0,0
e13e89f9-2350-41cb-a7dc-436e9780a1d3.png,1,1,1,1,2,1
ff496063-3b79-4ab7-819a-c2e02d6c98f9.png,0,0,0,0,0,0
3fa0a4b5-76b7-4fd4-a02e-800f408bed72.jpeg,0,0,0,0,0,0
65cf6171-7c98-4013-9561-d0f0c0cd657f.jpeg,0,0,0,0,0,0
63696472-51cc-4a31-8762-063661c5d75b.jpeg,0,0,0,0,0,0
6e0504d3-5b78-4198-8a3f-17ae0f49a806.png,0,0,0,0,0,0
8f28820d-f91c-4955-a8b5-47717c9bbad1.jpeg,0,0,0,0,0,0
0d5d71df-27d3-4054-9c7c-3eb613efb9bd.png,1,0,1,0,0,0
44d544cf-df67-4870-83bd-fe32d082840e.png,0,0,1,2,0,0
a373be6d-5208-49c2-bb34-e977ef526319.jpeg,0,0,0,0,0,0
c8faff95-1db3-479b-b1a4-015054247e35.png,0,0,1,1,1,1
c79be199-b705-4247-a4b5-e01c6e5811fd.jpeg,0,1,1,1,1,1
906cd881-72c3-4409-8447-b23f844d482b.png,0,0,0,0,0,0
679ff012-e160-4056-8279-10f6a4e51755.png,1,0,1,1,0,0
6d71efd4-7503-42a2-8aac-c3edf9e24d91.jpeg,0,0,0,0,0,0
b8c02700-fd54-4ce0-9283-0e8c4da9b51f.png,0,1,1,1,0,1
5f45d822-4a85-4beb-9817-c4d1697b0618.jpeg,0,1,1,1,0,1
7c88f458-4334-4b39-ba06-42ab6e967719.png,0,0,0,0,0,0
c528400e-443a-415b-b156-a827e1cfc4ea.jpg,0,1,0,1,0,1
9e4c303b-592f-47b5-9ae5-77fc0bdee602.jpeg,1,0,0,0,1,0
cdfa5525-56f6-4d3e-a9f1-439012af51d1.png,0,0,1,0,0,0
b5fa106e-82d7-48b2-8518-e84fb3a7feef.jpeg,0,0,1,1,0,0
cb036aa0-0c35-47a0-b104-975e35121433.jpeg,1,1,1,1,0,0
03270ffb-3967-41e0-aaff-942e66cfd72c.png,0,0,1,1,0,0
ad3426ac-946a-4a08-92d9-0bd2f9053fad.png,1,1,0,0,0,0
7451d318-2a81-4394-bbfc-9f7e180fb0e7.jpeg,0,1,1,1,0,1
b9ccdb9c-f16c-45fc-9f74-632e4505e673.png,0,0,0,0,0,0
e9eba737-269d-4a44-ac4b-ca35679df50a.jpeg,0,1,1,1,0,0
f484c796-6667-4268-a3ed-f2654040f12f.jpeg,0,0,0,0,0,0
31be5ed3-abae-4612-8e81-dd2280a2c756.jpeg,1,2,1,1,0,0
e8b5ef84-e013-47ee-b5d7-ada98b6acfc8.png,0,0,0,0,0,0
3d624885-ceba-407e-b002-8f4e6cb90e24.jpeg,0,0,0,0,0,0
cb19873a-6d05-47de-9dbb-b6fa5e70db56.png,0,0,1,1,1,0
1f67560c-f6a3-499a-b622-274e36dec1df.png,0,0,1,1,0,0
6f6fe1ac-1950-4b47-b258-b0f5d5758709.jpeg,0,0,0,0,0,0
d4197dbe-81f2-4a8f-b21b-c383742c630b.jpeg,1,1,0,0,0,0
2e0bc304-719c-42e0-9548-a18bbeb61302.jpeg,0,0,0,0,0,0
0864e4a9-924d-4295-952f-903b013a581b.png,0,1,1,1,1,0
25810d65-7f9c-4900-b8e7-dafd2414755c.png,0,0,0,0,0,0
e0952d09-85fb-473d-a985-690508848e90.JPG,0,0,0,0,0,0
1a05db01-706a-44b4-a291-5503e991b42f.png,1,1,1,0,0,0
98fbeb50-9077-45c7-980d-9cb8a4bff2a6.jpeg,1,0,1,1,0,0
b69a1aeb-c7f2-4ef8-967d-031861e6f453.jpeg,0,0,0,0,0,0
59ed6347-ec86-45ea-8699-91d1da97e4b3.png,0,0,0,0,0,0
2a0581ca-192c-4983-a42c-d2cccf8ea6ac.png,0,0,0,0,0,0
43a32041-742c-4d88-bb03-b35369ce4573.jpeg,1,0,0,0,0,0
d0feba19-d3ee-49f1-a82c-edf2804e49d7.png,0,0,0,0,1,0
47975961-0bf1-4775-bda9-732e6e6f7528.jpeg,0,0,1,0,0,0
e7f93679-e961-4ed0-af58-dfbc4d0b6c7c.png,0,1,0,0,0,0
9e962980-24cc-42bd-9e5f-48ecb5653694.jpeg,0,1,0,0,0,0
a6e00e49-e551-4bd7-8a1a-6b22318576a0.jpeg,1,0,0,1,0,0
19f88fa5-5825-4749-815e-795496550ab9.jpeg,1,1,0,0,0,0
6ffdb55c-e4fa-4a1b-b682-a7f196c18603.png,0,0,0,0,0,0
a864e149-2b44-412e-87df-4d3776170831.png,0,2,1,1,0,0
21c60594-17c3-4bfe-b327-25a37f6f4f8c.jpeg,1,0,0,0,0,0
cc9c8293-1580-4639-85e4-91672f4f6313.jpg,0,1,1,1,0,0
9e7e8953-25fc-45e5-ad24-a4ba02962dc7.jpg,2,0,2,2,0,0
9e0592b2-1b87-4539-93d5-743c057eb846.jpeg,1,0,1,1,0,0
583006f4-dfcb-462f-b08b-a3860a378db6.png,0,0,0,0,0,0
1650feec-4705-417e-8a20-e7b33f5c7e40.jpeg,0,0,0,0,0,0
15832d7a-3b6b-4ef4-b8e6-6fe68067c779.jpeg,0,0,0,1,0,0
f8782a57-8738-47bb-b2cc-8d6c81eb2b33.jpeg,0,0,0,0,0,0
52c29a59-66b7-4d2d-9b14-0486cf880c41.jpeg,0,0,0,0,0,0
14c27a28-85f5-46e0-8e67-06d7de077eb1.jpeg,0,0,1,1,0,0
58d740f7-2494-4600-9569-04056c10ab4d.jpeg,0,0,0,0,0,0
bd0b6f41-3fc2-4f4d-af42-2dd9a108e124.jpeg,0,0,0,0,0,0
8d9732d0-1b56-44fe-9616-dc7a59198d6f.jpeg,0,0,0,0,0,0
42c783ed-7c8a-407a-b4c0-5fe3dea83ec1.jpeg,0,0,1,0,0,0
5ce6b8b0-7a08-4447-ab3d-6cab86311ed4.png,1,0,0,0,1,0
18bfbc3c-f3ef-44e3-b78d-3e151c696844.jpeg,1,1,1,1,0,0
0b672244-042f-4b56-a070-81bd47cdf29c.jpeg,1,0,0,0,0,0
e9141d1f-9eb2-4d55-8fec-ab5f52af074e.png,0,0,1,0,0,0
f51831e8-a5c9-45fb-a9f7-18ec186d0f7a.jpeg,0,0,0,0,0,0
d163d824-3b8b-4434-ab65-d668ebb3872d.png,1,1,1,0,1,0
bfeccc82-1d4d-4c2e-8497-c3005dfd70cd.png,0,1,1,2,0,1
c82e6143-5842-4cf1-abdf-efc90170a59b.png,0,0,1,1,0,0
45f99b66-3117-4c77-ad6e-f9091635f24d.jpeg,0,0,0,0,0,0
0a61308c-bf09-4374-8210-743d0cb074c0.jpeg,0,0,0,0,0,0
f3084355-e801-494e-9826-8964a10fca36.jpg,1,0,0,1,0,0
e2bf762f-c641-44ac-9af3-1f02e34ff78d.jpeg,0,0,0,0,0,0
301010e5-91ae-49fa-9a36-f2cfbbbc649a.jpeg,0,0,0,0,1,0
4a8c7146-1264-41dd-8467-ce715b1c6bc8.jpeg,0,0,0,0,0,0
9f923ef9-05d7-4aad-8b5c-f042efa14263.jpeg,1,0,1,0,0,0
76174a35-6422-4efa-b324-18f2bbbea3d0.png,0,0,0,0,0,0
5861617c-701a-4397-bdd0-4a0782096bba.jpeg,1,2,0,0,2,0
b07eec3b-dee8-48de-9ffb-2c5e80dbbd39.jpeg,0,0,1,2,0,0
3038073c-60b3-47f3-babd-b0f18048d487.png,0,0,0,0,0,0
260cd2b0-f57b-4528-ba59-bed29e0ce615.jpeg,0,0,0,0,1,0
e885b865-6afb-43d0-a349-3334199448f3.png,0,0,0,0,0,0
0b473729-238d-4e18-b5e4-523e0fcc069f.png,0,0,0,0,0,0
ba6dbf84-4b42-4c77-baea-526bd7086050.jpeg,1,1,0,0,0,0
5b2e9eac-a0bf-4fdf-977d-32c02eb43b2f.png,1,1,1,1,0,1
90953d79-4d4a-4516-91bf-a6fa695317ed.png,0,1,2,2,0,0
802ff420-4dd8-4267-9de8-ae56b08d368a.png,0,0,0,0,0,0
4696e9ae-73ba-4990-8885-e38fe96e2cb6.jpeg,0,1,1,1,0,0
bba71d2d-f194-45f5-8ad5-c2139bb77349.jpeg,0,0,0,0,1,0
03c4b652-c986-4708-9c50-fd1e45b3c7d5.jpeg,0,0,0,0,2,0
f4eeaf9d-dbc4-4361-9628-0ce2b5039ed3.png,1,0,0,0,1,0
4dfd1669-4979-472a-addc-b7096047d1ca.jpeg,0,0,0,0,0,0
1a4ea511-4ef5-405b-8833-7e3a6671d0a9.png,0,1,1,1,2,1
8ef5abd4-b994-4834-ab46-ff77c5e90ed0.png,0,2,1,1,2,0
5e3e18ec-9b4c-4f0e-9907-ec32f2978f3d.png,1,0,1,0,0,0
fe079988-3a73-4bf5-a873-a6c45889e7f4.png,0,0,0,0,1,0
790ad9eb-036e-4fcd-9119-15e539c45ed5.jpeg,0,1,1,0,0,0
637c082a-5959-4673-81f6-6edf30e75c9c.jpeg,0,0,0,0,1,0
f8f53726-ae4e-4faa-a238-697b5108f738.jpeg,1,0,0,1,0,0
1caaa5d8-ff10-4c71-be24-3abab38b0052.jpg,0,0,0,0,0,0
25fa7945-e1a6-4ffd-a8b2-11dd5c18e05f.jpeg,0,1,1,0,1,0
4ef96442-02b2-4398-a200-2f72bd1ed584.png,0,0,1,0,0,0
70c41f89-6393-493a-8a60-c2798c0c5ae2.jpeg,1,0,1,1,1,0
34be0f7c-8787-4b16-8c55-20f4d6e5da9a.jpeg,0,0,0,0,0,0
d86f43c1-9dcd-4fa5-ae1c-97745bc67801.jpeg,0,1,0,0,0,0
555cd8b5-f060-4db4-b471-b62a37c9b168.jpeg,0,0,0,0,0,0
758d4bdb-b3fc-4146-ba05-60239df96401.png,1,1,1,1,1,1
69f59521-341b-4de0-85ce-f850165471c5.png,0,0,0,0,0,0
39a66f0b-75ad-47f0-810e-8421cc9f7fdf.jpeg,0,1,1,1,1,1
e7875ed4-2564-4400-82c9-be8485ec3642.jpeg,0,0,0,0,0,0
2b4bc309-3103-4a7c-b327-2b1ea076e659.jpeg,1,1,1,1,1,1
154f44da-343b-437b-a6d3-22beb835ba8d.jpeg,0,0,0,0,0,0
f7a6fadf-2ff9-4af2-b291-497bb8025731.png,0,0,1,1,0,0
3e83dd9d-1c74-4f25-a30a-357eb706a1b1.jpg,0,0,0,0,0,0
94648f38-103d-4091-98c4-6a473f146e92.jpeg,0,1,1,0,0,0
3afff592-adc2-4adc-8313-0a1590d3efef.png,1,1,1,1,0,1
99f2eaf9-58bc-4aa9-9ae2-72f293536e26.jpeg,0,0,0,0,0,0
390e2ed8-667b-4da3-b887-298227cb7dee.jpeg,0,0,0,0,0,0
c726ac0c-b38d-4c35-80e2-6c9ac36578c7.png,2,1,1,1,2,1
178d03c9-5a98-414e-be12-ec17eba0824d.jpeg,0,0,0,0,0,0
55f2fcd9-a334-464d-8fee-92442d53a565.jpeg,0,0,0,0,0,0
2cc75a7c-f359-4dd0-bae6-43e3678d8331.png,0,0,1,1,1,0
cf25d437-1d5f-4d38-90ce-1b73c2d12273.jpeg,0,0,1,1,0,0
bbd7ed47-ad8b-4e8b-8a56-c3317620351d.jpeg,0,1,0,0,0,0
948fe79d-d63c-4516-af87-dd376ae4e4ce.jpeg,1,1,0,0,0,1
7643367b-ee95-45a9-8bef-84d14a918828.png,0,1,1,1,0,0
5d083d9a-a05e-4d5c-80d8-939b2a56852c.png,0,1,0,0,1,0
f4e294f4-5ac1-41b9-bed8-47c4d8521048.png,0,2,0,0,0,0
c7ab4a47-1c05-477c-8ea6-70423b9ceacb.png,1,1,1,2,0,1
125c3404-5fde-4a01-b29b-4c82f4b91c37.jpg,1,0,1,1,0,0
18a2c25e-9e5b-4777-b037-e95d90314dad.png,1,0,1,0,0,0
3e28964b-efa9-404d-8dfd-f2a2312ceaea.png,1,1,1,1,0,1
af03bd93-465f-4cb5-a70a-916008f71e4d.jpeg,0,0,1,0,0,0
e243f8fc-0f80-4af7-bd43-e571be340a82.jpeg,1,0,1,1,1,0
8db33bef-09dd-4766-a004-466693844301.jpg,0,0,0,0,1,1
8ede7a3c-a99f-4b05-ac82-a54127e18046.png,0,1,1,1,1,1
56bed04d-f0b9-4a81-bf01-d8af9dba59b9.jpeg,0,0,0,0,0,0
bcf694d9-ef69-47d2-b0fa-86aad49904c2.png,0,1,1,0,0,0
8b320d65-cb3d-4b18-a56a-7f731b48ca70.jpeg,0,1,1,1,0,0
4196b1d1-bdef-4073-9bbd-2dcf9713efbe.jpeg,0,1,1,1,0,0
75a5a5db-72c9-43ea-90a9-67af7696f9de.jpeg,1,1,0,1,2,0
c5d401bc-fc51-49c4-85b5-3b31a08b7571.jpeg,0,1,0,0,1,0
02e8a6da-e4ea-4232-86b9-76472d759504.png,1,2,0,1,0,0
c21cc310-dcf9-4216-8c17-1451b59c73bd.png,0,0,1,0,0,0
1e684c4f-a7ac-4c8b-bc0a-59e138ae5d31.jpeg,0,0,1,0,0,0
225f5de2-2251-48f8-81ed-377ace67eeec.png,0,0,0,1,0,0
f1456105-eb6e-4dbb-890c-618d2a6dc68d.jpeg,1,2,2,2,0,2
d3928041-3947-42eb-b1a4-2d3f5256e003.png,0,0,0,0,0,0
0a90e130-a5d3-4643-9ae6-331f2f9d4563.jpeg,0,0,0,1,0,0
70673659-2c47-4a28-b779-513a0d593a80.png,1,0,1,1,1,1
a3d0ac72-8c7f-495b-89c6-a68e3d3252d3.png,1,1,1,2,1,1
d7b0114d-452e-4a29-b956-d69a180289eb.jpeg,2,2,2,2,0,2
4e865dc3-7e64-4d99-98cd-e96dbd5128c0.png,0,0,0,0,0,0
beb07ada-81c6-4306-803b-9905cea264a2.png,2,1,0,0,0,0
cc29171d-6151-4ec5-aba1-060729499091.png,0,0,0,0,0,0
449b5b0a-695f-483f-9dd3-d00e3d98fac2.jpeg,1,1,2,2,0,1
9f13f634-ebd3-47f2-a3b5-b5996f8e2047.jpeg,0,1,0,0,0,0
6b107986-7ba9-415f-abbb-add180693290.png,1,1,1,1,1,1
8f190920-6d33-4204-85da-c90297f21777.png,2,1,2,2,0,0
af47070d-fb68-4095-99c8-eb382498c898.jpeg,1,0,1,0,0,0
a1f2cc48-3647-49cb-b13c-3e05e602f8ec.jpeg,1,1,0,0,1,0
533f5251-60dc-424d-922b-e39830d78905.jpeg,0,1,1,1,2,0
a4d5c9da-313c-4ffa-9cf2-059564888803.png,1,1,1,1,1,1
9c94e732-0210-4bb6-8a0b-562bfceaa922.jpg,1,0,0,0,0,0
e1c27379-e355-45e9-8855-968d5959adde.jpeg,0,0,2,1,0,0
6f5dc637-b6b8-4b49-92ec-c14e57fe602d.jpeg,0,0,0,0,0,0
9179fa8b-c70c-4631-b2d6-89a03cbc1334.jpeg,0,1,1,1,0,1
d6814963-c81f-49e0-8ae8-e093c126e905.jpeg,2,1,1,1,2,0
1ae54cbd-0c3f-4f9d-aaa1-8d94116a13d4.jpeg,0,1,0,0,0,0
08079e76-cbb7-4193-8d4c-96a51e0ef586.jpeg,1,1,1,1,1,0
9e10d253-2743-4b56-b5c3-fe049404c24c.jpeg,1,1,2,2,0,0
6f83cbe9-20dd-4cd4-a4d8-aaeedf690101.jpeg,0,0,0,0,0,0
04132c19-e2fc-475b-8d0f-b67a66b36738.png,1,1,1,1,0,1
4c041c31-54fe-4c24-9850-71c6d535cf6f.jpg,0,0,1,1,0,0
f0ccedf1-b792-4b5b-9556-2fdfe59a0d9e.png,1,1,1,0,0,1
33f57e0e-897c-4d22-ba5b-118598f0082a.jpeg,0,0,0,0,0,0
074a88a2-b1df-404e-8e44-0b4c670770c7.png,0,1,1,1,1,0
56137f4e-12b6-4bff-876e-33d78aecbd94.jpeg,0,1,0,2,0,0
5bf42433-f172-4c4a-a15c-1e3d28e44905.jpeg,0,1,0,1,0,0
bb61170f-5c4b-42ec-8539-efefcb7d5124.jpeg,0,2,0,0,0,0
becf7c4f-b152-4ba1-87a2-ef26f0b43e27.png,1,1,1,1,0,0
b99e9396-9f83-4212-ab06-c8e2b486d923.png,1,2,1,1,2,2
be73f022-9d58-4817-bcc5-085f785ff209.jpeg,2,1,1,1,1,0
0732e8b4-b5e2-42ed-9048-01ad58756a09.png,0,1,0,0,1,0
c4ca5eac-db6e-48b5-bcc0-10544090624b.jpg,0,1,1,0,0,0
35a5f109-dd3d-4213-83e3-dfee458b417b.png,1,0,0,0,0,0
6c867649-f6e9-4d26-a93a-ad62f3907677.jpeg,2,0,0,0,1,0
db51bd8d-401f-46ea-b298-e15a4ba44c58.jpeg,1,1,1,0,2,0
f7556501-9cc9-4018-a3c6-53adafa0d905.png,1,0,1,0,0,0
fd2e9716-85ca-42f1-982e-3305553eb5de.jpeg,0,0,1,1,0,0
86ff3cf7-4025-45c7-9d43-2e6deceb967f.jpeg,1,1,1,0,1,0
48c39f87-1e47-4323-916b-1724274f2f18.jpeg,1,1,0,1,0,1
0c7526d8-aacc-4272-9ced-4ce06e5bd07e.png,1,1,1,1,0,1
1c80c2fc-72db-452d-a147-67e09adaf94b.png,2,1,1,1,1,1
58a9f851-8ed3-47dc-9065-1d000ea013a2.png,2,1,1,1,1,0
097a7a0c-050a-446c-9169-1a3bb8e1b3a5.png,0,0,0,0,0,0
64647cc0-06ea-4799-acc8-13ed6e71e181.jpeg,1,1,0,0,0,0
63c8c878-90e6-4209-b771-64d0b58d7d49.jpeg,1,1,0,1,0,0
2827547b-4740-4444-8f7a-49264d150bb2.jpeg,0,1,1,0,1,0
05a74fc4-7adc-4f07-bc80-290e63bcc990.jpeg,1,0,1,1,0,0
fa179b11-11aa-46e3-beb2-24510cd5fbd2.jpeg,0,0,0,0,0,0
9ff64b06-290c-44f2-a7e0-4d4c748d3fa2.jpeg,0,1,1,1,1,1
de4747c5-ad14-404f-9c20-89ea859d5f47.jpeg,1,1,1,0,0,1
34b057cb-f3c3-4a12-b05a-7147739a13a9.png,0,2,0,0,0,0
7f9e92ff-6647-459b-9c66-5722f7d8cb6c.jpeg,2,1,1,1,0,0
2a7ae9d6-62f3-4b69-b7e5-4117a7e964fe.jpeg,0,1,1,0,0,0
745b0399-fbee-4dc5-9ded-ffcc1d32f340.jpeg,0,0,1,0,0,0
cca2a9f9-4ce5-40c8-a5b6-ae66a5df2510.jpeg,1,1,0,0,0,1
47af3526-1011-4159-b0ee-6be951d87dda.png,1,1,0,1,0,1
417bd441-a382-4295-9f6e-d0646603460e.jpeg,0,0,1,1,0,0
50ebe202-cdf8-4d4e-833a-f1c0016fca1d.jpeg,0,0,0,0,0,0
f63d5ae4-f236-487e-9999-db717179d6d0.jpeg,0,1,0,1,0,0
f91b1655-7585-4798-91b4-1958ef321a62.jpg,0,1,0,0,0,0
c49506d3-2fcd-4268-8b1b-5d04c6bdbe50.png,1,1,1,2,0,1
149f0efe-9f58-4f2c-8f64-64fbc70fb21b.jpeg,0,0,2,1,0,0
83545ccf-9576-4b4d-9cca-810eb28a3346.png,1,1,1,1,1,1
e0c8eb78-a8a6-4ea0-88e3-59c06127d330.png,0,1,0,0,0,0
21f0bb0a-aaa1-412e-b625-f71c9bfeefab.jpeg,2,0,1,1,1,0
fad0a682-acb1-467b-8fcc-cdd380109deb.png,0,0,0,2,1,1
7de68351-b2db-4982-8c57-8399a583d35d.jpeg,2,1,1,1,0,0
0e98ce7e-fb22-4b4c-8ce1-6de0b5364943.jpeg,0,0,1,0,1,0
524a4c97-568c-4521-a893-b605759adc28.jpeg,0,1,1,1,1,0
0c571e64-63e0-432b-bc4d-0575646af49a.png,0,0,1,1,0,0
43e2edf7-bee8-4957-8b54-ebe92bf5313a.png,1,0,0,0,0,0
d27a6e51-89bc-4694-a44e-1b5246febaf4.jpg,1,0,1,0,0,0
6985f58f-bd2d-449f-8510-a38e5d7f48fa.png,1,1,1,0,0,0
cbf58c31-c27c-4698-bee5-2eb93ceae296.jpeg,1,1,0,1,0,0
acc438f3-ed41-410a-8769-b1ca052fde5c.jpeg,1,0,0,0,0,0
56516853-0d1c-4d86-9314-f7b4e2a9412f.png,0,0,1,0,1,0
6c187178-99bd-4cdd-ae4b-2bc77ec24587.png,1,1,1,1,0,0
8f627658-98e9-49de-a6b9-ba68519c646c.jpeg,1,0,1,0,0,0
a46f6bf0-9cba-498d-ac99-cff8e84052d3.jpeg,1,1,1,1,0,0
860ec04d-f556-426c-a40a-a21058fc9598.png,1,1,1,0,1,0
f3fbea3c-a8db-45ac-9f21-927d0d361d53.png,1,1,1,1,0,0
e44533a5-f617-4633-8161-8ce7e01e4b6d.png,1,1,1,1,2,0
